<user> <user> <user> <user> i thought it was because she once sunk her teeth into something that ' s meant 2 b sooked	-1
semores : let us get this . <hashtag> mirth </hashtag> <hashtag> saw </hashtag> <hashtag> keep the tradition </hashtag> :purple_heart: :yellow_heart: :atom_symbol: :rosette: :grapes: :lemon: :blossom: :baby_chick: :front-facing_baby_chick: :woman’s_clothes: :smiling_face_with_horns: :smiling_face_with_horns: :alien_monster: :cheese_wedge:	0
what terrible thing to see and have no vision - \ n \ nhelen keller - \ n \ n - begin with the end in mind - \ n \ nstephen covey - \ n \ n <hashtag> where are u going </hashtag>	-1
it ' s not that the man did not know how to juggle , he just did not have the balls to do it . \ n <hashtag> funny </hashtag> <hashtag> pun </hashtag> <hashtag> punny </hashtag> <hashtag> lol </hashtag> <hashtag> hilarious </hashtag>	3
<user> <user> i wish , i really , truly wish , that i had just a modicum of your banter . <hashtag> hilarious </hashtag>	3
<user> <user> book <number> ! it ' s so sprightly & fun cuz he ' d been reinvigorated by the harry potter series . i am not kidding .	3
<user> oh gosh , if you get <number> + raging comments from cruise fans , i will just die laughing !	3
<user> <hashtag> trump </hashtag> ' s <hashtag> fear </hashtag> & <hashtag> anger </hashtag> are similar to what <hashtag> hitler </hashtag> preached to come to power in germany . wake up america ! <repeated>	0
needed levity : hubs + i talking of <user> kyle ' s new solo album , my <number> yo says ' <user> ' ? she loves ur news show <hashtag> 9 news </hashtag> <user> <allcaps> lolz </allcaps>	2
a <hashtag> new </hashtag> day to <hashtag> live </hashtag> and <hashtag> smile </hashtag> . hope all the <hashtag> followers </hashtag> a nice <hashtag> night </hashtag> or <hashtag> day </hashtag> . <laugh>	3
i am going to get the weirdest thank you note - - or worse - - total silence and no acknowledgement .	0
so much <hashtag> terrible </hashtag> <hashtag> music </hashtag> playing on the <hashtag> radio </hashtag> has started to make me wonder weather my taste in music is good or just completely shit	-2
how is your toddler coping with the new arrival ? has he tried killing her yet ? ' they cheerfully ask .	1
<user> <user> and it ' s kelvin mackenzie tomorrow . <repeated> <hashtag> shudder </hashtag> dontbuythesun	-2
rap that will cut other raper ' s throat . who said that ? <user> <hashtag> badd </hashtag> <hashtag> wicked </hashtag> . <hashtag> bright </hashtag> city lights	0
it ' s just the lack of company and liveliness out here that makes me bored .	-3
<user> it still destroys fear the walking dead . that show is horrible	-3
and she got all angry telling me ' but what would be doing a <number> year old guy looking for a girl like you ' and i felt <hashtag> offended </hashtag>	-3
they tend to loosen up a bit when drunk , and can seem pretty cheerful .	1
<user> <user> <user> sorry for the levity if at all inappropriate but this combined with my love of charlotte reminds me rn . <repeated>	-2
i had a hard time falling a sleep and woke up several times because i was afraid of bugs crawling on me and i ended up waking up with a bite	-3
<user> <user> has turned into a rather fiery gg radical )	0
<user> i offered <user> <user> <user> gold or silver but they said nah . <repeated> <hashtag> bitcoin </hashtag>	-1
<user> second pair of scales i have bought that have stopped working after battery change . is this an issue you are aware of ? <hashtag> unhappy </hashtag>	-3
and i will not even get started with hillary and her fancy fundraisers ! <hashtag> depressing </hashtag>	-3
manchester united v manchester city <hashtag> happy </hashtag> days <hashtag> efl </hashtag>	2
<user> u shd b embrrssd . u jack up my bp meds twice and it will still take <number> - <number> days ? not express at all . <hashtag> express scripts </hashtag>	-2
i gave up on the u20 rugby bet on the roosters ! <hashtag> nrl </hashtag>	-1
just want saturday to be over but then again i want to do good <hashtag> lsat </hashtag>	-1
awareness of time is awareness of time lost . <hashtag> awareness </hashtag> <hashtag> time </hashtag> <hashtag> lost </hashtag>	-2
<user> korgoth of barbaria for brutality , king julian for hilarity , and ariel . <repeated> because hot . <repeated>	0
<user> there ' s no sitcom better ! if u can not laugh at sheldon or leonard then u are sober for real ! no two ways about it	1
yahweh your god is among you , a warrior who saves . he will rejoice over you with gladness .	1
flight <number> crashed on the lost island <number> <hashtag> lost </hashtag> <user>	-1
<user> <user> im so exited ! <repeated> i am shaking so much :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: and im so pround of colleen and the fandom ! everyone is amazing :smiling_face_with_heart-eyes:	3
yeah , no . i don ' mind tweetin ' that twice . <hashtag> blm </hashtag> <hashtag> like that </hashtag>	0
<user> may i send you a copy of <hashtag> hero the greyhound </hashtag> ? either e - book or real paper one ! a boy and a greyhound <hashtag> smiles </hashtag> <hashtag> tears </hashtag>	1
i like the commercial where <user> , on a chocolate milk bender , steals a soccer ball from some guys and refuses to give it back .	0
<user> do not get discouraged ! it ' s early on & it can get overwhelming . keep reading & use cue cards :smiling_face_with_smiling_eyes: it ' ll get better ! <repeated>	1
it ' s not <hashtag> dread </hashtag> . it ' s called <hashtag> locks </hashtag>	0
good morning ! welcome the new day into your life and your heart <hashtag> mindfulness </hashtag> <hashtag> zen </hashtag>	3
somewhere between <hashtag> hope </hashtag> and <hashtag> despair </hashtag> the day after <hashtag> meeting my abuser in court </hashtag> \ n <hashtag> dv survivor </hashtag>	-2
she used to be beautiful , but she lived her life too fast - forest city joe <hashtag> blues </hashtag> <hashtag> blind dog radio </hashtag>	0
live simply . dream big . be grateful . give love . laugh lots . - unknown <hashtag> quote </hashtag> <hashtag> inspiration </hashtag>	2
when u are strong u offend the weak & insecure . <allcaps> stay strong </allcaps> . joshua <number> : <number> - <number> <hashtag> god </hashtag> <hashtag> international day of peace </hashtag> <hashtag> actors life </hashtag>	0
rec ' d call 2 day from haitian church we started in florida some 1 5 yrs ago . preparing to acquire their own bldg . wanted me to know .	1
<user> <user> <user> dis dat nigga from fume right ?	-1
i see i will be hovering over the block button today with much glee .	-2
in serious need of a nap	-2
honestly , there are some awful people on the internet . <repeated> smh . <repeated>	-3
i truly believe in my heart right now that satan is rejoicing because we are all against one another	0
<user> do not think ian knew of pavel . he knew about charlie . i bet rob will cackle with glee when he heard what has happened <hashtag> the archers </hashtag>	1
i lost my wallet lol . <repeated> again . <repeated>	-2
repentance , and trusting in christ . it is lowly and painful , but it is also joyous , peaceful , and absolutely glorious . ( <number> / <number> )	1
<user> :flushed_face: chewing what ? <hashtag> smile </hashtag> <hashtag> arc dental </hashtag> <hashtag> turlock </hashtag>	0
i am so anxious all the time leaving the house is horrid	-2
